
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
116.678,s,Spot,7,1000094504,180709,
232.921,s,Spot,7,1000008102,183000,
38.746,s,Spot,7,1000158060,186936,
155.379,s,Spot,7,1000071729,187159,
155.379,s,Spot,7,1000069455,187472,
77.623,s,Spot,7,1000130081,187691,
232.921,s,Spot,7,1000014633,188535,
232.921,s,Spot,7,1000014915,188987,
155.379,s,Spot,7,1000074239,189513,
232.921,s,Spot,7,1000018381,191915,
232.921,s,Spot,7,1000019405,192882,
77.623,s,Spot,7,1000135496,193021,
38.746,s,Spot,7,1000165097,193932,
77.623,s,Spot,7,1000136105,193991,
0,s,Spot,7,1000196023,196023,
155.379,s,Spot,7,1000080712,196104,
77.623,s,Spot,7,1000138478,196432,
0,s,Spot,7,1000196749,196749,
116.678,s,Spot,7,1000111173,197053,
155.379,s,Spot,7,1000082174,197213,
232.921,s,Spot,7,1000026990,197885,
232.921,s,Spot,7,1000025762,199227,
232.921,s,Spot,7,1000025863,199350,
232.921,s,Spot,7,1000026374,199538,
0,s,Spot,7,1000199932,199932,
232.921,s,Spot,7,1000026789,199942,
232.921,s,Spot,7,1000024512,200064,
232.921,s,Spot,7,1000027048,200164,
232.921,s,Spot,7,1000027245,200359,
232.921,s,Spot,7,1000027656,200760,
232.921,s,Spot,7,1000026660,201704,
232.921,s,Spot,7,1000028860,202112,
194.217,s,Spot,7,1000058544,202550,
232.921,s,Spot,7,1000029962,202900,
116.678,s,Spot,7,1000117221,203538,
77.623,s,Spot,7,1000145899,203689,
38.758,s,Spot,8,1000178867,207307,
232.975,s,Spot,8,1000034728,207491,
271.679,s,Spot,8,1000005575,209230,
155.436,s,Spot,8,1000094504,209263,
271.679,s,Spot,8,1000008102,211542,
77.504,s,Spot,8,1000158060,215684,
194.137,s,Spot,8,1000071729,215911,
194.137,s,Spot,8,1000069455,216187,
116.381,s,Spot,8,1000130081,216414,
271.679,s,Spot,8,1000014633,217248,
271.679,s,Spot,8,1000014915,217741,
0,s,Spot,8,1000218062,218062,
194.137,s,Spot,8,1000074239,218280,
271.679,s,Spot,8,1000018381,220701,
0,s,Spot,8,1000221333,221333,
271.679,s,Spot,8,1000019405,221685,
77.504,s,Spot,8,1000165097,222728,
116.381,s,Spot,8,1000136105,222780,
0,s,Spot,8,1000224234,224234,
0,s,Spot,8,1000224241,224241,
0,s,Spot,8,1000224431,224431,
116.381,s,Spot,8,1000135496,224496,
38.758,s,Spot,8,1000196023,224808,
116.381,s,Spot,8,1000138478,224884,
194.137,s,Spot,8,1000080712,224892,
38.758,s,Spot,8,1000196749,225577,
155.436,s,Spot,8,1000111173,225870,
194.137,s,Spot,8,1000082174,226025,
0,s,Spot,8,1000226383,226383,
271.679,s,Spot,8,1000026990,226673,
271.679,s,Spot,8,1000025863,228123,
271.679,s,Spot,8,1000026374,228289,
38.758,s,Spot,8,1000199932,228667,
271.679,s,Spot,8,1000024512,228832,
271.679,s,Spot,8,1000027245,228847,
271.679,s,Spot,8,1000027048,228921,
271.679,s,Spot,8,1000027656,229877,
271.679,s,Spot,8,1000026660,230497,
271.679,s,Spot,8,1000028860,230918,
232.975,s,Spot,8,1000058544,231336,
271.679,s,Spot,8,1000029962,231689,
155.436,s,Spot,8,1000117221,232329,
116.381,s,Spot,8,1000145899,232497,
0,s,Spot,8,1000232501,232501,
77.783,s,Spot,9,1000178867,236041,
272,s,Spot,9,1000034728,236229,
310.704,s,Spot,9,1000005575,237846,
194.461,s,Spot,9,1000094504,238096,
310.704,s,Spot,9,1000008102,240127,
233.162,s,Spot,9,1000071729,244439,
0,s,Spot,9,1000244446,244446,
116.529,s,Spot,9,1000158060,244507,
233.162,s,Spot,9,1000069455,244734,
155.406,s,Spot,9,1000130081,244994,
310.704,s,Spot,9,1000014633,245823,
310.704,s,Spot,9,1000014915,246314,
233.162,s,Spot,9,1000074239,246863,
39.025,s,Spot,9,1000218062,246918,
310.704,s,Spot,9,1000018381,249362,
39.025,s,Spot,9,1000221333,249997,
310.704,s,Spot,9,1000019405,250348,
116.529,s,Spot,9,1000165097,251399,
155.406,s,Spot,9,1000136105,251464,
39.025,s,Spot,9,1000224234,252909,
39.025,s,Spot,9,1000224241,252913,
39.025,s,Spot,9,1000224431,253095,
155.406,s,Spot,9,1000135496,253178,
77.783,s,Spot,9,1000196023,253490,
0,s,Spot,9,1000253547,253547,
233.162,s,Spot,9,1000080712,253569,
155.406,s,Spot,9,1000138478,253896,
77.783,s,Spot,9,1000196749,254212,
194.461,s,Spot,9,1000111173,254504,
39.025,s,Spot,9,1000226383,255067,
310.704,s,Spot,9,1000025863,256714,
310.704,s,Spot,9,1000026374,256892,
310.704,s,Spot,9,1000026660,257187,
77.783,s,Spot,9,1000199932,257298,
0,s,Spot,9,1000257305,257305,
310.704,s,Spot,9,1000024512,257487,
310.704,s,Spot,9,1000027245,257516,
310.704,s,Spot,9,1000027048,257607,
310.704,s,Spot,9,1000027656,258625,
310.704,s,Spot,9,1000028860,259655,
310.704,s,Spot,9,1000029962,260412,
0,s,Spot,9,1000260417,260417,
0,s,Spot,9,1000260594,260594,
194.461,s,Spot,9,1000117221,261077,
155.406,s,Spot,9,1000145899,261278,
39.025,s,Spot,9,1000232501,261285,
116.551,s,Spot,10,1000178867,264958,
310.768,s,Spot,10,1000034728,265173,
233.229,s,Spot,10,1000094504,266925,
349.472,s,Spot,10,1000008102,269091,
38.768,s,Spot,10,1000244446,273132,
271.93,s,Spot,10,1000071729,273397,
155.297,s,Spot,10,1000158060,273457,
194.174,s,Spot,10,1000130081,274092,
349.472,s,Spot,10,1000014633,274815,
77.793,s,Spot,10,1000218062,275628,
0,s,Spot,10,1000275823,275823,
271.93,s,Spot,10,1000074239,275844,
349.472,s,Spot,10,1000018381,278435,
0,s,Spot,10,1000278844,278844,
77.793,s,Spot,10,1000221333,279067,
194.174,s,Spot,10,1000136105,280223,
155.297,s,Spot,10,1000165097,280477,
77.793,s,Spot,10,1000224234,281995,
77.793,s,Spot,10,1000224241,282000,
349.472,s,Spot,10,1000019405,282050,
77.793,s,Spot,10,1000224431,282196,
194.174,s,Spot,10,1000135496,282272,
0,s,Spot,10,1000282540,282540,
116.551,s,Spot,10,1000196023,282594,
38.768,s,Spot,10,1000253547,282661,
0,s,Spot,10,1000282868,282868,
194.174,s,Spot,10,1000138478,283029,
271.93,s,Spot,10,1000080712,283031,
116.551,s,Spot,10,1000196749,283355,
233.229,s,Spot,10,1000111173,283651,
77.793,s,Spot,10,1000226383,284246,
349.472,s,Spot,10,1000027048,284624,
349.472,s,Spot,10,1000025863,285708,
349.472,s,Spot,10,1000026374,286205,
349.472,s,Spot,10,1000026660,286479,
116.551,s,Spot,10,1000199932,286579,
38.768,s,Spot,10,1000257305,286591,
349.472,s,Spot,10,1000024512,286743,
349.472,s,Spot,10,1000028860,288890,
38.768,s,Spot,10,1000260417,289633,
38.768,s,Spot,10,1000260594,289822,
194.174,s,Spot,10,1000145899,290419,
77.793,s,Spot,10,1000232501,290422,
0,s,Spot,10,1000290426,290426,
0,s,Spot,11,1000290900,290900,
155.464,s,Spot,11,1000178867,294112,
349.681,s,Spot,11,1000034728,294300,
388.385,s,Spot,11,1000008102,298353,
77.681,s,Spot,11,1000244446,302487,
310.843,s,Spot,11,1000071729,302750,
194.21,s,Spot,11,1000158060,302820,
233.087,s,Spot,11,1000130081,303418,
388.385,s,Spot,11,1000014633,304159,
116.706,s,Spot,11,1000218062,304956,
38.913,s,Spot,11,1000275823,305169,
310.843,s,Spot,11,1000074239,305193,
38.913,s,Spot,11,1000278844,308213,
116.706,s,Spot,11,1000221333,308444,
116.706,s,Spot,11,1000224234,308734,
388.385,s,Spot,11,1000019405,308790,
194.21,s,Spot,11,1000165097,309573,
116.706,s,Spot,11,1000224241,311362,
116.706,s,Spot,11,1000224431,311542,
155.464,s,Spot,11,1000196023,311574,
77.681,s,Spot,11,1000253547,311626,
38.913,s,Spot,11,1000282868,312193,
38.913,s,Spot,11,1000282540,312199,
310.843,s,Spot,11,1000080712,312392,
155.464,s,Spot,11,1000196749,312713,
0,s,Spot,11,1000312915,312915,
272.142,s,Spot,11,1000111173,312994,
116.706,s,Spot,11,1000226383,313835,
388.385,s,Spot,11,1000027048,313885,
388.385,s,Spot,11,1000026374,315460,
388.385,s,Spot,11,1000026660,315763,
155.464,s,Spot,11,1000199932,315851,
77.681,s,Spot,11,1000257305,315870,
388.385,s,Spot,11,1000024512,316043,
77.681,s,Spot,11,1000260417,318916,
77.681,s,Spot,11,1000260594,319098,
233.087,s,Spot,11,1000145899,319743,
116.706,s,Spot,11,1000232501,319753,
38.913,s,Spot,11,1000290426,319755,
38.81,s,Spot,12,1000290900,320267,
0,s,Spot,12,1000320447,320447,
194.274,s,Spot,12,1000178867,323471,
388.491,s,Spot,12,1000034728,323630,
0,s,Spot,12,1000327258,327258,
427.195,s,Spot,12,1000008102,327597,
116.491,s,Spot,12,1000244446,331820,
349.653,s,Spot,12,1000071729,332124,
427.195,s,Spot,12,1000014633,333504,
77.723,s,Spot,12,1000275823,334574,
349.653,s,Spot,12,1000074239,334588,
155.516,s,Spot,12,1000218062,334649,
233.02,s,Spot,12,1000158060,334766,
77.723,s,Spot,12,1000278844,337535,
155.516,s,Spot,12,1000221333,337717,
155.516,s,Spot,12,1000224234,338033,
427.195,s,Spot,12,1000019405,338084,
0,s,Spot,12,1000338312,338312,
233.02,s,Spot,12,1000165097,338811,
155.516,s,Spot,12,1000224241,340544,
155.516,s,Spot,12,1000224431,340696,
194.274,s,Spot,12,1000196023,340725,
116.491,s,Spot,12,1000253547,340780,
77.723,s,Spot,12,1000282540,341020,
77.723,s,Spot,12,1000282868,341314,
349.653,s,Spot,12,1000080712,341500,
194.274,s,Spot,12,1000196749,341815,
38.81,s,Spot,12,1000312915,342010,
310.952,s,Spot,12,1000111173,342104,
155.516,s,Spot,12,1000226383,342656,
427.195,s,Spot,12,1000027048,342982,
427.195,s,Spot,12,1000026374,344546,
427.195,s,Spot,12,1000026660,344833,
194.274,s,Spot,12,1000199932,344942,
116.491,s,Spot,12,1000257305,344953,
427.195,s,Spot,12,1000024512,345116,
116.491,s,Spot,12,1000260417,347970,
116.491,s,Spot,12,1000260594,348147,
271.897,s,Spot,12,1000145899,348845,
155.516,s,Spot,12,1000232501,348849,
77.723,s,Spot,12,1000290426,348853,
77.597,s,Spot,13,1000290900,349380,
38.787,s,Spot,13,1000320447,349580,
233.061,s,Spot,13,1000178867,352590,
427.278,s,Spot,13,1000034728,352773,
0,s,Spot,13,1000354440,354440,
0,s,Spot,13,1000354480,354480,
38.787,s,Spot,13,1000327258,356160,
465.982,s,Spot,13,1000008102,356736,
155.278,s,Spot,13,1000244446,360874,
388.44,s,Spot,13,1000071729,361148,
465.982,s,Spot,13,1000014633,362490,
116.51,s,Spot,13,1000275823,363531,
388.44,s,Spot,13,1000074239,363546,
194.303,s,Spot,13,1000218062,363606,
116.51,s,Spot,13,1000278844,366498,
194.303,s,Spot,13,1000221333,366718,
194.303,s,Spot,13,1000224241,367020,
465.982,s,Spot,13,1000019405,367076,
38.787,s,Spot,13,1000338312,367314,
271.807,s,Spot,13,1000165097,368149,
194.303,s,Spot,13,1000224234,369566,
194.303,s,Spot,13,1000224431,369729,
233.061,s,Spot,13,1000196023,369764,
155.278,s,Spot,13,1000253547,369823,
116.51,s,Spot,13,1000282540,370059,
388.44,s,Spot,13,1000080712,370551,
116.51,s,Spot,13,1000282868,370670,
233.061,s,Spot,13,1000196749,370869,
77.597,s,Spot,13,1000312915,371100,
349.739,s,Spot,13,1000111173,371189,
0,s,Spot,13,1000371442,371442,
194.303,s,Spot,13,1000226383,371745,
465.982,s,Spot,13,1000027048,372095,
0,s,Spot,13,1000373068,373068,
465.982,s,Spot,13,1000026374,373583,
465.982,s,Spot,13,1000026660,373869,
233.061,s,Spot,13,1000199932,373973,
155.278,s,Spot,13,1000257305,373980,
465.982,s,Spot,13,1000024512,374152,
155.278,s,Spot,13,1000260417,376655,
155.278,s,Spot,13,1000260594,377159,
310.684,s,Spot,13,1000145899,377817,
194.303,s,Spot,13,1000232501,377823,
116.51,s,Spot,13,1000290426,377828,
116.374,s,Spot,14,1000290900,378365,
77.564,s,Spot,14,1000320447,378573,
271.838,s,Spot,14,1000178867,379911,
466.055,s,Spot,14,1000034728,381380,
38.777,s,Spot,14,1000354440,383368,
38.777,s,Spot,14,1000354480,383405,
77.564,s,Spot,14,1000327258,385098,
0,s,Spot,14,1000385100,385100,
504.759,s,Spot,14,1000008102,385535,
194.055,s,Spot,14,1000244446,389772,
504.759,s,Spot,14,1000014633,391286,
155.287,s,Spot,14,1000275823,392500,
233.08,s,Spot,14,1000218062,392581,
233.08,s,Spot,14,1000221333,395328,
155.287,s,Spot,14,1000278844,395431,
233.08,s,Spot,14,1000224234,395980,
233.08,s,Spot,14,1000224241,395984,
504.759,s,Spot,14,1000019405,396019,
233.08,s,Spot,14,1000224431,396145,
77.564,s,Spot,14,1000338312,396273,
310.584,s,Spot,14,1000165097,396760,
271.838,s,Spot,14,1000196023,398660,
194.055,s,Spot,14,1000253547,398711,
155.287,s,Spot,14,1000282540,398941,
155.287,s,Spot,14,1000282868,399235,
271.838,s,Spot,14,1000196749,399414,
427.217,s,Spot,14,1000080712,399444,
38.777,s,Spot,14,1000373068,399716,
116.374,s,Spot,14,1000312915,399918,
388.516,s,Spot,14,1000111173,399990,
38.777,s,Spot,14,1000371442,400244,
504.759,s,Spot,14,1000027048,400915,
0,s,Spot,14,1000401657,401657,
504.759,s,Spot,14,1000026374,402334,
0,s,Spot,14,1000402605,402605,
271.838,s,Spot,14,1000199932,402701,
194.055,s,Spot,14,1000257305,402717,
504.759,s,Spot,14,1000024512,402891,
0,s,Spot,14,1000405139,405139,
194.055,s,Spot,14,1000260417,405314,
194.055,s,Spot,14,1000260594,405853,
349.461,s,Spot,14,1000145899,406550,
233.08,s,Spot,14,1000232501,406554,
155.287,s,Spot,14,1000290426,406557,
155.123,s,Spot,15,1000290900,407107,
116.313,s,Spot,15,1000320447,407345,
310.587,s,Spot,15,1000178867,408709,
0,s,Spot,15,1000409035,409035,
77.526,s,Spot,15,1000354480,412263,
77.526,s,Spot,15,1000354440,412471,
116.313,s,Spot,15,1000327258,414040,
38.749,s,Spot,15,1000385100,414048,
543.508,s,Spot,15,1000008102,414497,
232.804,s,Spot,15,1000244446,418817,
194.036,s,Spot,15,1000275823,421562,
0,s,Spot,15,1000421574,421574,
271.829,s,Spot,15,1000218062,421663,
0,s,Spot,15,1000423376,423376,
194.036,s,Spot,15,1000278844,424519,
543.508,s,Spot,15,1000019405,425097,
271.829,s,Spot,15,1000224431,425221,
116.313,s,Spot,15,1000338312,425331,
349.333,s,Spot,15,1000165097,425817,
310.587,s,Spot,15,1000196023,427702,
194.036,s,Spot,15,1000282540,427968,
232.804,s,Spot,15,1000253547,428122,
194.036,s,Spot,15,1000282868,428284,
465.966,s,Spot,15,1000080712,428462,
310.587,s,Spot,15,1000196749,428756,
155.123,s,Spot,15,1000312915,428970,
427.265,s,Spot,15,1000111173,429038,
77.526,s,Spot,15,1000371442,429338,
0,s,Spot,15,1000429687,429687,
543.508,s,Spot,15,1000027048,429991,
38.749,s,Spot,15,1000401657,430726,
77.526,s,Spot,15,1000373068,430921,
543.508,s,Spot,15,1000026374,431402,
38.749,s,Spot,15,1000402605,431690,
310.587,s,Spot,15,1000199932,431779,
232.804,s,Spot,15,1000257305,431789,
543.508,s,Spot,15,1000024512,431954,
38.749,s,Spot,15,1000405139,434235,
232.804,s,Spot,15,1000260417,434420,
232.804,s,Spot,15,1000260594,434965,
388.21,s,Spot,15,1000145899,435593,
271.829,s,Spot,15,1000232501,435599,
194.036,s,Spot,15,1000290426,435603,
193.919,s,Spot,16,1000290900,436100,
155.109,s,Spot,16,1000320447,436756,
349.383,s,Spot,16,1000178867,437671,
38.796,s,Spot,16,1000409035,438135,
0,s,Spot,16,1000439186,439186,
116.322,s,Spot,16,1000354440,441187,
116.322,s,Spot,16,1000354480,441220,
155.109,s,Spot,16,1000327258,442909,
77.545,s,Spot,16,1000385100,442914,
582.304,s,Spot,16,1000008102,443356,
271.6,s,Spot,16,1000244446,447272,
0,s,Spot,16,1000449132,449132,
232.832,s,Spot,16,1000275823,450187,
38.796,s,Spot,16,1000421574,450197,
38.796,s,Spot,16,1000423376,452082,
310.625,s,Spot,16,1000218062,452867,
232.832,s,Spot,16,1000278844,453216,
582.304,s,Spot,16,1000019405,453768,
310.625,s,Spot,16,1000224431,453886,
155.109,s,Spot,16,1000338312,454011,
0,s,Spot,16,1000454057,454057,
388.129,s,Spot,16,1000165097,454506,
0,s,Spot,16,1000454567,454567,
193.919,s,Spot,16,1000312915,455118,
349.383,s,Spot,16,1000196023,456448,
232.832,s,Spot,16,1000282540,456729,
232.832,s,Spot,16,1000282868,457035,
504.762,s,Spot,16,1000080712,457216,
116.322,s,Spot,16,1000373068,457521,
466.061,s,Spot,16,1000111173,457800,
116.322,s,Spot,16,1000371442,458059,
38.796,s,Spot,16,1000429687,458412,
582.304,s,Spot,16,1000027048,458707,
77.545,s,Spot,16,1000401657,459408,
582.304,s,Spot,16,1000026374,459858,
349.383,s,Spot,16,1000199932,460237,
271.6,s,Spot,16,1000257305,460246,
77.545,s,Spot,16,1000402605,460413,
582.304,s,Spot,16,1000024512,460724,
271.6,s,Spot,16,1000260417,461707,
77.545,s,Spot,16,1000405139,463011,
271.6,s,Spot,16,1000260594,463726,
427.006,s,Spot,16,1000145899,464422,
310.625,s,Spot,16,1000232501,464429,
232.832,s,Spot,16,1000290426,464434,
232.736,s,Spot,17,1000290900,464973,
193.926,s,Spot,17,1000320447,465600,
388.2,s,Spot,17,1000178867,466461,
77.613,s,Spot,17,1000409035,466808,
38.817,s,Spot,17,1000439186,467942,
155.139,s,Spot,17,1000354440,469989,
155.139,s,Spot,17,1000354480,470011,
193.926,s,Spot,17,1000327258,471824,
116.362,s,Spot,17,1000385100,471829,
621.121,s,Spot,17,1000008102,472219,
77.613,s,Spot,17,1000423376,478062,
38.817,s,Spot,17,1000449132,478114,
271.649,s,Spot,17,1000275823,479258,
77.613,s,Spot,17,1000421574,479273,
38.817,s,Spot,17,1000454057,480386,
621.121,s,Spot,17,1000019405,482884,
193.926,s,Spot,17,1000338312,483143,
38.817,s,Spot,17,1000454567,483371,
426.946,s,Spot,17,1000165097,483628,
388.2,s,Spot,17,1000196023,485548,
271.649,s,Spot,17,1000282540,485818,
271.649,s,Spot,17,1000282868,486152,
543.579,s,Spot,17,1000080712,486345,
232.736,s,Spot,17,1000312915,486851,
504.878,s,Spot,17,1000111173,486915,
155.139,s,Spot,17,1000371442,487193,
77.613,s,Spot,17,1000429687,487511,
116.362,s,Spot,17,1000401657,488500,
0,s,Spot,17,1000488632,488632,
155.139,s,Spot,17,1000373068,488750,
621.121,s,Spot,17,1000026374,489213,
0,s,Spot,17,1000489329,489329,
116.362,s,Spot,17,1000402605,489469,
621.121,s,Spot,17,1000024512,489781,
116.362,s,Spot,17,1000405139,492033,
310.417,s,Spot,17,1000260417,492217,
310.417,s,Spot,17,1000260594,492735,
0,s,Spot,17,1000493396,493396,
465.823,s,Spot,17,1000145899,493459,
271.649,s,Spot,17,1000290426,493470,
