"V1","V2","V3"
27.012661066746,25.4406112994386,-60.279352517582
-0.826004578126557,-2.38847391541723,2.32315143643053
-2.77392946458654,-13.4608390043175,-38.8812587127165
-35.7982312906215,26.5269364861108,18.6557705624337
29.5694610408898,27.6113315708454,45.3335239016586
27.7957229684555,59.7396206109803,22.3831869868406
-12.2087661379909,23.105363090599,48.4007808993275
63.5297720290693,-0.249443584482786,2.60768879047079
-10.3677058406271,-7.15327502995016,77.9171869196778
33.1155817049382,-11.3852639761715,55.087401680844
-18.8502876236565,-32.7737630364265,26.4549535384632
-30.2525332247156,63.8027955934692,37.2842611480768
64.3003443212668,-40.3447646902878,1.13735941296436
-1.22471618015496,49.9199168986985,-10.511645951162
-36.2577330906914,11.1874066245398,-50.7995081686027
31.6602437943495,-54.977578582299,-24.6946864664289
-6.35898742827976,1.79908289788796,-78.7900588206537
-63.5497371591642,0.626077392602383,-8.39906401226845
