"V1","V2","V3"
-21.7433014915179,-1.55140922830332,-27.5819013833025
-23.0236416560761,15.9966815528148,13.2648922847776
68.8208285147265,32.7708492777889,-20.8665771005473
41.449578990942,-9.40500259737715,54.3846694573231
-48.4271763071648,-27.0740202765426,-18.1567181349547
-60.213630783747,6.38033722317817,4.43006000744291
8.35968468720895,20.3001002151996,37.9947930358863
30.0774870148559,30.9186359834644,-39.6520656133195
12.4665938764484,-13.7337007635854,-10.1343015944847
-28.4444510221084,18.9090789639632,67.6064276819283
35.719390871882,16.6557024033414,-2.65387658411346
-1.50952415687322,-2.37074911005075,79.3074395473937
24.6437460205747,-17.6890327104787,24.3197824921184
20.2855414881636,-51.9890976187459,58.3037592010571
-9.35768961519328,-43.3695540227295,-61.1077856109532
24.1345266124434,-39.4140857040087,-41.0157426546524
-7.01427001406184,63.4690745268042,-21.197244047894
-31.4241313798638,-32.4776882801511,17.3221239233305
