"V1","V2","V3"
58.1643879248873,18.6204998736161,28.8684263031794
-5.74474130776489,2.82475689170291,-11.1249378087547
-16.4525754396861,29.5811365280872,46.4435615146017
-43.0572160693368,-20.660564605368,40.2389163059819
23.9200875664693,-30.8585134688382,-27.7045116630135
-1.16354425845767,1.23639968623197,-49.2651773421281
74.730497787202,-23.9692649649127,-18.4117231946303
26.630910117561,16.3937340731263,-26.6430639452979
-39.4457912017194,63.3246957513546,-26.1784167209306
35.260156964647,59.0058254966965,-36.8435014216771
-52.6181150743369,2.2333009147229,-40.306043711426
-47.6827633730015,-5.11044406582961,5.43509501975617
1.48252876746718,2.83809076789391,24.9849236183457
27.8557295881728,-6.17539141789004,58.4540258367879
11.1280985192008,46.7073661253502,-3.58851945039841
-16.9634957264301,-32.0592356620823,-2.27131915849217
-2.6324771890544,-56.9480262852777,-29.7217140645993
-4.76912345309443,6.79991734477008,73.7168570803734
