"V1","V2","V3"
16.4212345228811,19.5941333998986,70.0166965572915
-1.5201718970814,1.98857951740393,-37.7571902132417
-25.3916559710687,11.5004875959125,-66.4272462822618
-46.1458395784479,-13.3038226232687,-21.4892216475597
-12.2118683147415,5.13800418321148,40.1261682837314
38.228617636524,-7.4712951787363,-16.1111114169804
8.6931842975914,-0.240595285288287,1.28494585979359
15.6047021017393,32.5634967650696,-32.4142021510612
-26.5890784223668,-30.7378729707261,27.8950046444159
-1.19876149198802,-32.7399578504938,59.8996386381224
-60.2851357075081,-6.61268544081795,33.9157538874217
-12.4473476899343,31.1277063422733,-8.16500369355264
69.5136471312754,13.0077235882358,25.2477037434834
16.1944554239805,-23.2665346460047,27.1575479217518
8.17062170005303,-39.8163160297619,-64.1279822660217
-28.9162604074432,34.7486878785915,56.6704879683261
-41.3906664928667,68.1342950054365,-5.66462901369214
36.065432255525,49.3065519648355,32.415627961491
