"V1","V2","V3"
40.1976906847719,11.2198381645296,23.981404563656
6.21587958209542,-29.6448484680591,9.28187346495387
-23.1117828889147,10.1616897754878,-25.481271752604
29.2036948286673,33.3505854588113,-67.6164213393894
22.4289065064066,1.63443133895186,-45.368623323901
-27.1165092651443,-36.4602871841564,31.884078725887
20.9944488701986,-48.867081634955,-34.9046785241562
27.7868814453877,-39.3082817398397,56.6226000830081
-2.41892094920973,8.12520577179819,33.3415667824891
16.8023621332432,18.0629780966396,-13.0284355252534
-66.4097709322303,-37.324962326281,13.2548697083095
-28.9648905960293,30.5356640777102,58.8896458733164
-30.2517154385952,-10.3333462313976,66.1946786112796
-8.03268278803346,45.3591101438199,-4.02342411237724
7.28474241015554,41.5593765110446,53.4939412507356
-45.2707158566694,3.75442204794742,27.7024681558413
77.0431851328103,-17.411304991408,12.4281759427919
-28.9003406372878,-29.3269591013405,-16.4125050888783
