"V1","V2","V3"
-9.17997060862067,-5.0309040075841,-71.9162936905065
6.19866711533855,-9.07346693713043,70.7230030365048
-16.0261295142904,25.6684553567231,63.1218233256168
-24.6762230630725,-5.80593462701109,21.3628580779268
37.3404254727001,-23.3950335253392,17.4840460603608
-0.0177738463725686,-3.64343779191938,-3.51445069741793
35.2069539413688,50.5099528502219,14.1150756299722
-44.9125387524252,4.90659431985956,-39.4215598527786
34.5652823410229,9.71315709665339,-37.2012396527358
3.46597924617452,18.2623061466648,31.5097389036134
31.9502339634405,-48.6198798011986,55.9409338393919
-38.4287675337447,48.8058728330375,36.7234670535585
-8.47121124671749,55.4512713721837,-46.3605579094525
19.5730869965407,25.5707981729821,-64.8529843817448
-9.11923998079657,-68.537900928766,-41.7757264333
11.3999344101042,41.1310713547134,-19.0113276365669
-24.8685032824985,-52.2698766152507,18.9501103495015
39.2920562088805,-60.2475941097939,-2.32132770815689
