"V1","V2","V3"
52.0806827029505,-41.9242690909365,-9.60880164846146
15.6862010853008,9.5602326894644,6.93101416693031
-24.9958256646041,-3.8196309684481,-41.3357782835517
19.6384893610817,57.0520144894926,-13.8210143379558
-12.3128650132645,13.4101353273523,31.8514269875336
18.0457182514994,-7.40640440109964,63.2101118889286
-59.2991445166872,-50.8362651208206,-19.7186327859992
46.6066738653265,-28.1538138502408,51.1977216836913
14.9625639507145,10.40677384641,-56.3290660960253
7.10592344150686,-34.6032038067748,-1.31072588673426
-6.92197828120612,26.9864872254489,-29.5241511949761
-55.6550365408181,-27.3603226447954,23.7402439842303
-11.3163352460884,33.3227421582325,-64.1542993279976
-61.5299647454594,-2.19186135446207,-22.873990546823
13.2392085040199,49.9408831398725,50.6237878047198
-62.1297547472057,30.469897048999,10.423280921369
-6.45145997569529,-33.9209863357123,50.2289444045349
-40.9382325725958,42.0152349943711,-40.3755066935637
