"V1","V2","V3"
30.7142119907239,22.2191724772491,-14.5472507684155
3.15194135354272,-13.0908164709395,14.3789856367138
-47.7051087523512,-23.0266038524181,32.59914383608
-18.094120088749,-56.0293056721608,37.2709908874537
-13.2193737110772,13.9158569502947,-70.7430187084327
-1.32813203335474,4.65516576417943,-35.8841001513608
22.3781546955239,-3.05806012762535,-71.904583195988
-1.96787880826417,-8.16985822928234,56.5937559682163
-20.403237834512,-74.4577563000578,0.0217319684834804
-5.94965219133698,34.2288426427454,10.5153665576451
59.0076388938508,25.3656808241863,6.00054357649
-14.8471680416568,47.7818970634732,-39.7518908826505
-39.3931290195768,-21.0515313833702,-36.574092390185
34.8980342001155,-1.45147802507342,48.9767120760984
22.3424632900234,-15.4046624303784,-16.0507474023892
57.7233505929685,2.33216637306503,-32.0540020923983
-60.6590787999231,19.3224051269114,-35.7993455658041
31.5386261287914,-68.5791911153254,-4.88666263864865
