"V1","V2","V3"
-20.6185736671974,-28.1589902723111,50.0768246644554
17.980983709269,-0.772845086432001,30.6696950981939
-9.21214566877182,-1.50309221269741,-15.2949901988607
71.2865906664768,-4.68060631413103,-34.7788893376529
38.8723077317166,-12.0188341606421,59.8379198899797
5.16666173429139,5.93846026827593,-64.678076167095
-31.9867777879224,-4.93926058944248,19.7642080442932
3.53961156336124,17.6475556996269,50.90664043254
-21.7346497151472,36.7362058114954,-62.866901167416
-39.075886380658,7.74589819024574,-61.5758654995214
-0.153813153523969,-46.5689888685717,6.67575235074929
-63.8204916260155,2.02098498035609,-39.5424316004523
-26.9345831674205,-53.4709631007329,31.2557594315379
47.3482020338165,32.2742411866745,-41.5433294197081
-15.5127281170434,33.961167186848,5.95558241601324
47.3176677390578,16.6161314106903,24.8754112157288
-18.2362944174244,-49.4690866266904,-23.653585920644
7.51161906852806,-42.4172307714707,-48.2982519716311
