"Position.X","Position.Y","Position.Z"
36.9707919447977,47.3191086331638,60.5472185948967
129.544404513632,105.334915449603,101.72137946301
61.9478062893161,126.363830654826,20.8778711619837
132.938234037105,76.1182955197614,28.7992773222771
141.776959246052,126.685334113531,88.3061590733125
90.1987695084116,16.1432211951755,72.4770341915252
71.4149235172827,44.1194444236397,42.8888912754175
46.6724019133698,106.705431551613,148.480848236495
119.541017839061,52.6399519396337,86.1913789369857
32.4697708408843,57.0685976499697,137.32906918654
60.7515191992717,144.880422802571,69.7843521614718
82.5869997165409,40.7226637824315,114.288694708611
20.7947942336567,69.2256288078734,75.7445012062043
50.0531571380478,56.3471699444311,19.2746793319031
137.084399883225,119.991882017605,55.5254313264374
12.9320357322626,108.192010993222,83.2629674805673
23.5571675916576,34.4102778817077,106.224364802282
128.999592407015,49.475028941181,112.15813280815
