"Position.X","Position.Y","Position.Z"
145.396564749828,79.507140457685,123.353671923077
26.9145786746256,95.3689542010008,47.620484544354
133.674856396962,21.1906685795377,93.1601421820759
94.2785576596143,117.849725623864,14.4616328214773
53.8336900026815,87.5347456689658,22.9880289493572
153.182635099819,62.7555508323609,76.3472988284192
89.5994017556161,29.9971749190853,73.8086889930791
116.322050465351,114.951549693228,64.7628883115207
101.905265754217,49.7478069756524,11.4697955071257
119.208530970205,142.787352968925,115.649772573731
95.5278483430507,21.9000549158369,29.5422442565263
78.8370025319298,2.15977230475806,95.7543678770996
110.541566207818,45.211911323981,60.3396698187902
112.203971163743,66.9697619047012,149.765686653852
117.12612117482,20.1928511537778,120.036201397229
74.3586452571433,51.1551751060986,154.1146781989
50.505338332102,41.1820626138333,40.5436027041302
73.9699539074123,29.2825556323378,118.007614508283
