"Position.X","Position.Y","Position.Z"
85.4937816016973,14.5056633181081,114.933763315271
105.698937079373,85.8430156101728,155.754520492621
12.0351468402479,103.969947821274,92.3929352643572
78.9601203545341,13.1722109957007,50.3076979384709
139.320705683527,62.737344826102,51.750406567838
48.837134653696,95.0513178550442,151.059395206927
37.5807473239067,53.7953119528093,50.5561148554698
11.3541773200727,84.5683440537249,62.8130141590894
23.7789898864271,107.072777776876,33.3798725328912
124.336535430843,55.8836228426513,120.568455864919
100.028476985051,32.513000460466,89.490418454517
98.6510964635312,113.946912653493,39.7012971329094
111.079530401099,41.010824603343,36.5695001029644
61.259154067909,122.729573007756,103.240944497006
81.25493545657,117.770648066038,139.388114493306
50.444335466556,90.087110959511,55.2719970709852
54.3857981658164,112.911369077916,29.9830703319334
109.088299346034,141.612922479298,120.629752946866
