"Position.X","Position.Y","Position.Z"
133.748957239814,110.854481134404,86.7574854632591
66.6035699092615,58.3882329615114,6.42640918898984
55.2372648401843,156.637522682182,77.6214407605631
44.1348668635799,100.426509988533,32.4586222811361
11.6284773249442,80.3522168623581,111.294894059423
121.741054751818,138.007684700652,88.4470897909785
62.4751481606793,93.6576607336511,153.757248495841
140.713750653611,62.1574649110549,53.8460997306876
46.0245607646702,33.7797266285818,105.819091337725
124.155770245372,101.119713372994,18.8281495985682
93.0591512265014,154.085460811057,82.1981695417027
91.3428212577385,115.473546106822,20.4275704682872
113.414495995259,46.7833789629873,143.169660926666
67.3327146820467,52.1873254241911,107.783058452496
28.8650842497873,136.735319522432,56.666210120975
104.752148996745,130.981174304992,65.3548561446798
79.5482866395137,125.4624340744,80.8625054015634
101.323204111749,110.79341869755,140.11766097257
