"Position.X","Position.Y","Position.Z"
35.1546891752378,15.2730590036014,84.3106903673348
27.6165752151937,87.525820832018,74.3977975010384
61.1591906746393,21.4674538551771,53.5391126086391
56.6286488741637,113.915558724854,130.746872342771
4.12335919898504,82.945842091337,98.8041074698025
21.5240392286829,83.5100487873973,125.081408734334
61.0768112539581,40.9597994699028,100.479649545141
128.592285434692,53.7061680757848,136.316417443611
107.657083390811,116.089320612315,32.6582053366307
65.1148158985482,50.6334364045187,151.27286709555
133.728810072511,85.4596717893357,63.0828326172257
145.974655142272,62.0385058674954,101.509625409013
101.882456877706,28.7629316108077,107.49738805251
123.240411575212,14.7876110391329,66.8108414801632
132.135350977193,136.314090980263,53.4472220144797
23.6306810926956,35.1855855104866,55.9690687799305
78.0106820941412,50.9321137636129,28.4125419966912
34.0973021650259,118.350723237704,75.3491158783452
