"Position.X","Position.Y","Position.Z"
5.32161009625955,64.9661675086555,59.3249705531773
22.1725607354144,99.878027252352,99.311812142131
119.494715439467,141.575953422884,109.323787527174
108.652172083996,106.712105615933,66.4646172053144
25.4886041494596,47.095480020526,115.583525242753
133.965584621428,88.329403578507,27.1896317159248
106.730043572112,151.251354169905,63.736904322349
148.335581895052,65.9114179933032,122.499438775233
89.8060496984125,152.290091329532,100.810221611054
39.5299842453741,16.4615436989387,61.7795315729511
76.5044248113746,8.14904667761198,48.6213683832545
123.028058529629,125.044278381203,31.5814440127796
63.8874278087834,64.7779187016465,157.324349325591
95.4444871564326,138.003667876373,136.687500753627
86.7917087094119,46.3367933822315,8.75554995279722
54.2047016284685,18.9308640088505,94.5049452025854
29.9702306374193,128.349014037971,54.2106426530474
105.23716908838,30.4162222537693,29.1350881840516
