"Position.X","Position.Y","Position.Z"
146.615276967306,104.305356870461,53.7590832683371
99.8697257522661,146.577824306006,98.5542978431696
94.807332968005,67.3081957051827,129.24493561095
131.090652328024,28.5018981010029,109.203604334087
29.0522699111493,74.2288065097389,42.1434958446457
36.8957400546492,105.493558524352,51.7744830229441
106.182399047119,123.092303697732,75.6572569657436
33.324632723972,48.086434698577,51.3247017590089
85.1250679554955,44.8553619626341,150.718451219834
49.6357769469073,116.105079173666,78.0721047462701
111.87691917936,103.249943488363,15.3644414728465
64.3125052265499,31.0594496263406,72.739358489687
61.9830980715629,107.821171955302,12.4998412953997
88.9112143353359,122.945908452172,14.5419818131587
65.2929903024993,113.765506660968,114.66951801122
118.558056606579,63.1615133754661,27.2429873631445
45.254080838126,146.852974797072,68.5255480107495
42.6380564431977,36.4159852020296,114.291364552893
