"Position.X","Position.Y","Position.Z"
126.953287083728,105.225888339716,54.8851059096288
64.9674249908796,124.576440951821,21.2395392702811
29.7446795345947,97.6530149824076,135.895850232351
59.8597190772999,57.818455821699,133.965026045392
85.2823116639873,18.3480957622955,115.563708131721
98.9813305628061,130.43953827205,133.663446881838
122.368443705025,134.092037283112,88.0427754779599
129.02983311635,136.44585663556,61.6576756877977
43.5327473018019,131.45669760476,128.389374887808
55.7938933368707,72.6046275242434,4.64231600719583
60.9033001679999,150.905136867067,71.1813990345721
146.961164671607,67.6090633583463,121.41894878677
133.557853143518,52.2501499068571,34.0383973391215
55.4254386359466,120.127595290058,79.6459357266617
16.6923588116628,35.2099038370969,77.4601970773982
16.4207250940193,73.5828205520982,54.9794660437163
146.637511014165,121.359037527826,84.109188541949
54.1110491815939,19.1411436209745,97.8522755755463
