"Position.X","Position.Y","Position.Z"
100.178231096965,130.446269452885,115.959667198153
154.113359714912,77.6272240325202,55.5885266516251
77.1239496180308,41.8102977673875,95.6969064488094
30.6079441438346,106.130589932992,126.004193801539
22.8855448250698,127.727597508169,92.9582506809557
108.12552417013,45.0239183497024,17.1465972411273
58.4107445756353,146.757927934079,90.2464477330021
95.2113804305628,40.7510382472729,133.548067535995
107.22198693351,113.794771390011,147.814753500443
9.8228806043507,52.3977093770773,59.1264010210933
32.6458686495758,28.2673985764386,83.2629788302099
118.6366761657,56.3866401847211,86.402498429921
15.4585518568826,73.3038231893977,42.6048399115554
155.909691930531,79.5916304542901,83.2712405093757
108.296916280901,26.9075576315381,104.361264850327
30.731583185338,71.0610735259188,76.8528919807221
82.0942444872057,128.687633507029,145.456177852284
124.697903654226,19.5305761703541,77.882263723852
