"Position.X","Position.Y","Position.Z"
110.208647209012,45.9667457243177,143.747516074319
134.927516337595,75.2996488288761,24.8526927349679
42.4121945183696,48.3702953393395,90.9458837140994
29.4571685568313,125.029311125523,119.877107315487
36.6427290670835,84.0799498366098,137.592524696912
21.5767537258975,43.1671904172254,58.0815613563928
114.055823632292,152.190372897358,79.3876814815547
80.4931646111345,34.2234745827896,20.4087642656753
106.596285551206,20.184948424804,86.121582292414
134.378249345764,60.4868198224769,60.8840600444934
101.035240639399,140.707422881605,43.7345016326435
143.06939920829,112.911893602063,89.504980446967
139.927093844243,75.9537260015312,104.583264957801
79.2680588948546,119.051982767772,118.622449090454
121.052446260638,138.475629548749,117.571176834948
23.2380225298971,75.1468026927562,54.0383196115744
73.3789743752495,131.524721614207,30.7388975262157
92.8601174286077,144.291081494301,107.459613792693
