"Position.X","Position.Y","Position.Z"
71.2506427249669,35.1812516397291,69.3876659273324
107.10674162468,131.982977931491,121.911773301111
79.5036092178916,32.7485313795684,125.581449726082
96.7435822139619,45.7537569828683,17.3546664495807
99.4686089144864,82.8224350431696,143.264810045564
95.1684525687336,30.4698930743368,42.5504345401078
110.759179989079,83.5600392794067,60.660230862098
81.0144961063469,112.746730715392,153.40593774186
29.8315930043635,71.8709365265535,73.8452007362783
53.3350516086782,44.9913881093962,29.6311745162573
117.242168078201,30.4844379076064,60.9664777352969
138.671158914407,83.9534054205189,68.0031810795708
74.4016813269312,2.92527782991655,70.6708561416321
28.4473022841048,72.3358543721607,116.435499257086
137.282963237818,63.4089565088681,128.984506432237
93.6358071239417,18.1804368292027,95.7579661308543
133.835783189783,115.685661291053,52.52435449025
106.56630685063,122.658531737782,77.3874949827194
