"Position.X","Position.Y","Position.Z"
75.9131422354895,118.896069583096,115.287571706187
38.1649828230159,23.7844600913193,108.164935455228
113.924065833081,61.2143128928065,137.166933718951
36.4110101474911,54.1052283912211,24.7402683002557
85.293143321263,30.3517173268363,134.320494230331
73.4838405341929,13.0515736633855,40.413046603103
53.9156030603708,51.4447758898653,79.162747068927
136.826392088584,94.7871923782429,137.686202759062
81.9564464834202,15.3916824527697,67.1040009539556
56.9027858516524,74.4087570992847,28.1683586052711
57.8231088823219,142.240899155828,54.2297649802573
109.414246960436,11.3384793326456,80.5163178524133
12.3495509252529,90.7355127292683,74.0113065043568
27.6030765793639,106.468356806757,129.445635956102
106.178869933377,83.8108362913143,10.1731593696859
133.028674333962,105.184566993009,36.2637179988103
109.700379353313,25.9937174089024,46.3891749823072
18.4156758127273,105.597237012211,96.9206563377574
