"Position.X","Position.Y","Position.Z"
30.2771316380367,128.995075331748,100.848590282788
60.7699937753364,17.8137622688582,113.871250537608
29.3365225073931,55.3892458548811,68.951718929079
145.25680196544,70.9540280759985,120.14566965623
144.097178913048,77.0411338441923,44.9943268043978
147.799311767912,44.4147059404393,61.508022631909
116.752542043082,140.600452482848,120.514469858116
25.9210360046062,112.687981285879,46.9556503840677
159.531890362825,72.0618115217866,72.9727690269444
33.2677978931391,43.5871607604726,128.980427136892
107.886070041727,22.9820706956368,129.752813674602
50.2676094381478,112.437219950975,146.362805996335
33.6180321992712,52.2314598933293,22.9698204633416
83.4602370588615,118.993612214397,22.6394840436766
123.142202017906,76.7589932537836,13.3495318321774
155.677673222926,100.062631202841,61.7208665802412
123.997234586281,50.790539967437,126.417108801247
95.1188610053391,29.2407906922047,99.0110554197603
