"Position.X","Position.Y","Position.Z"
129.402264355751,91.6768951423795,68.3083915933078
91.72745059467,130.330132661794,75.6822543992641
14.5351811322584,117.825288592368,71.9724950751928
63.1090901144722,25.7383476835232,93.6226739656948
70.9235986021487,145.734290796058,41.805483451159
123.624065825717,118.646718769813,103.437829972649
103.298457835896,108.011371146863,23.1631108771377
121.643303958884,35.8211082194955,33.7244227064589
35.2995819827914,98.5932090256399,19.4384449305285
133.045804249318,103.327447521408,28.4533161564948
60.8019909689554,93.2623734583342,118.412939015238
112.514113278797,53.1707835394255,114.803672223116
98.7951987986086,158.520181047077,77.4120870989058
56.3918490203945,124.509655905854,120.383946695303
72.5765955490723,47.3688888026712,58.0538413099343
139.591812516798,86.9856423716584,125.760161739342
68.4540775085481,44.6302790665359,139.136311786663
21.5189383985059,60.3087456376615,47.8013087827495
