"Position.X","Position.Y","Position.Z"
139.177713276486,40.7910709208989,88.1223894360513
108.85560989848,130.549866447585,42.969132664055
145.030752401309,74.0102516866315,55.7945048342827
21.155796553146,53.5289985398192,53.9894502465203
19.5022539303,119.078341128697,94.7421788537018
135.008967670099,74.0441309644696,133.85108543141
97.2136675428921,97.3047667763134,155.026047458314
156.533282725761,98.7394883953744,97.3924529289006
5.94087163307492,89.8054696641895,77.5736120320832
48.8219766967933,118.373505895137,125.591971801514
135.146490061436,131.605531823809,58.6252975439613
74.3465673652031,128.848800462713,144.239122380728
79.8685411487747,16.7218818430757,128.658981677964
32.5387474670948,98.0149605115632,74.2240780809429
35.3442117669941,15.3346741989547,76.5675957286497
132.985814708759,28.279953630067,55.326470587579
76.4483911417022,25.7420879689077,40.2566846837485
107.862794391333,35.8722884325987,121.387333833015
