"Position.X","Position.Y","Position.Z"
139.499148323561,89.9287977758999,49.3624145805434
112.968289268329,127.514066083603,96.3291448302433
130.563269620229,106.145483144985,132.523274628064
117.002721162293,67.0981771688295,118.397822157968
85.5911455521401,139.603072775091,58.8842957922487
26.9311179374053,68.9268999226702,43.0252176124752
103.58739414326,136.625347035813,26.9173869755974
104.778084776326,106.783238569168,9.93915691911276
35.9485238932054,111.124051508861,106.511949805619
101.560999822496,10.9427436158882,74.1858507415759
48.3341818564593,21.3610981906023,82.2939103292646
59.6892002912202,59.7570730368925,129.290113271698
152.297588355951,102.275014916588,82.0813337849932
72.3668648489107,129.793315897509,24.3110621026163
25.9134524717819,104.620546932634,33.6012460187805
32.4909153269406,60.9027084416584,135.294772139248
59.7915157927436,120.164950604181,97.0099428407296
55.2204563533704,35.9067363614818,40.8509097933076
