"Position.X","Position.Y","Position.Z"
33.7305103367277,126.939694724216,71.4546552115898
105.399660334566,147.598863084589,61.9721352053292
115.966724930281,118.827339196353,74.2363767927803
138.568594589797,95.743087167336,97.9304920223613
31.3139553120405,110.04802362844,33.4779088039957
24.2479176838631,32.5884146143503,50.7809943277454
127.18256164357,110.588067130198,36.7287210337443
86.6569172601286,119.486594817424,147.217533168619
64.7879108351209,30.691024525336,87.8823938194655
109.010358610235,32.1767974976422,109.158841914745
93.3426845459277,89.035483724698,1.77187716714947
115.093516248493,39.0249575106565,140.618398742707
148.648927168738,92.0905245610539,50.2952094746371
47.4565859806648,40.0296273249335,120.143165498592
86.9218546071392,23.2299951105945,37.859811353099
41.3934838731841,46.2094905864667,77.4928388489048
144.483588519804,48.2701408358344,55.5233009679741
12.0502463621004,115.731495533214,94.0308778720503
