"Position.X","Position.Y","Position.Z"
156.667760257732,100.600784297324,83.6422544987353
98.059409718115,111.171811259216,9.16374669718114
135.30250998712,59.3460219868034,95.5928110932499
42.8438717015986,54.6991729845684,130.894676784227
128.830637307961,49.0334226211762,24.2754841830955
82.9187640106717,137.532454150847,26.742257112293
76.2282496628751,127.895323146937,124.203696900821
33.1289084930206,128.858197591977,44.1656055729458
69.6235600648428,11.5833945471437,81.2466619774107
80.7277465679172,34.0784788229958,106.656747361191
124.276231211914,82.2114276771813,19.41527816343
108.967710595414,138.426972795498,39.3360466838713
26.8586246768373,31.8684623537436,48.7772702343962
13.9820496020114,113.15356222266,60.5488642406032
133.664170317919,36.4320458579162,70.7783138876876
128.400346370446,134.541366378959,60.5204723174354
133.172632505652,114.610938208123,100.137981223578
88.1146927222552,154.003319053141,110.814636374758
