"Position.X","Position.Y","Position.Z"
111.939944944364,95.0610057545176,88.7673743789654
2.78401071894898,73.9033854920445,68.931887868802
93.1625186553417,19.6188126591429,37.381523195198
26.356147961755,67.3573848419671,42.9664681745072
125.292863398198,137.563003339404,76.0964945297022
18.7472131989411,35.2479494986755,70.8864146179591
114.898920720327,27.0186294456601,72.962230880956
130.985424801291,110.106779080745,127.668525430167
89.3263051632436,53.5307151446501,7.49800170207281
150.557085320351,115.388391974499,61.21811138151
60.6039730003035,48.9689900039291,25.4423143385442
93.8901471526298,138.041627325977,53.700714215688
102.376514720574,153.294062948619,75.7499781928711
20.6723331210796,110.113298623731,106.458483347437
62.1131804059806,73.7398176895253,12.1723003865916
115.249606846629,65.3029210408637,23.6613716738802
158.461699999364,72.2754225636151,71.7501451820433
62.7740303822341,131.14471372886,96.0903044891644
