"Position.X","Position.Y","Position.Z"
36.8537874441039,128.136717286434,104.923992015659
75.0384809427237,113.077135592611,19.3340549069847
61.8342071331588,149.956893016213,109.40379081148
115.006080109299,128.656474497487,104.308891523071
95.0900060840912,40.3371861521524,93.7253019006482
43.4516801614606,95.6567210682941,26.610138741476
122.469773278225,112.838918553118,136.44835700323
98.629916394449,95.2211134019135,5.4687732536997
19.2356585025327,84.3505997698817,115.249236720271
81.6919057905394,110.305701469306,47.2862679668825
26.3404542526178,38.6800193667425,83.1349605147751
73.8997225948091,45.069350311289,32.9876089457677
119.537171776325,122.793985575438,25.4689159339242
5.7132272178429,65.9786861081109,60.6619337422847
74.9888526931361,124.164661267821,139.523866088164
147.614756963624,77.6117616175011,102.520320921147
58.2521311247271,37.2096526600889,98.59190564838
137.566180587159,97.3149155941033,44.9371636768017
