"Position.X","Position.Y","Position.Z"
90.1359492747184,22.6681556328847,131.826244023004
46.8797687926666,105.83266197089,117.953284128765
122.929537129683,92.6169108376601,95.5568801033597
32.586759957261,62.6507668433704,95.3576980752185
14.1649468491969,78.1731331011016,78.6147649776799
103.692916808889,84.4392973498579,4.10783307498822
90.1179707178435,45.3223705219025,38.561516824672
98.7026237165861,21.2662071707091,54.3317536197514
15.8552943414817,87.7816526788583,115.507785823379
42.6897047098072,111.37402280924,36.7223170509718
30.7952988102748,59.210753041709,134.183317470017
118.289163336072,36.7077328154943,135.311393912241
132.147702688154,26.0058899547294,75.5037282353434
152.863328929214,114.940366273956,75.9873840372568
135.671053500704,118.110944548172,52.6282630615174
69.700761768086,152.392053123278,66.1275364585066
126.696284738074,53.8394446873488,91.793974941899
128.232102262225,72.8881233884789,53.9196758525061
