"Position.X","Position.Y","Position.Z"
86.9652535925233,30.2777720483203,140.865695369165
105.416442071063,87.2256232150755,151.162064561931
37.3133990907467,85.8977867463216,82.5086411559493
48.282601039551,151.130550932398,65.664061148949
122.031270031298,135.417421314193,99.4866692327835
28.9927155453452,55.4880034765319,35.5737645818916
104.937558180939,75.4739634652947,25.7992239776257
58.716742207398,77.1329910378128,155.991900578094
128.379043225137,83.2357948323239,99.7565934125044
94.50004267052,55.6544200219141,52.0830287645031
74.8272894984559,103.652687350367,23.4609834117359
52.6862790747986,21.3936100304313,102.130113400598
27.5200727038721,23.9687203173983,88.3501196190793
100.475459214329,123.223698994788,125.124272536207
97.0017179982212,23.0591987213252,85.1750450890711
126.218592663117,114.052926620664,47.8384245330935
115.945345883479,24.513298052029,106.358227092442
115.393167873335,152.415256743381,72.7715153898167
