"Position.X","Position.Y","Position.Z"
60.19707923895,137.039664561641,33.0984071578458
26.4803392065021,33.9175424506106,62.9216853551121
114.214009025662,109.718501896635,68.3174839626568
152.999371954412,111.500438439621,61.8738465854734
127.137067031966,121.881759760527,123.257800633901
98.9061624933472,108.329145493651,13.600000882462
44.8970151991012,112.563512213242,17.0591760970959
94.7722488093854,135.645758781365,27.6557495995447
30.4800082060146,47.8883668971001,37.381853063213
82.2661764692464,18.7659530567103,102.19388283633
10.9266756256808,87.3336603559721,90.1738612079751
60.646473231185,51.8398146936828,118.393032509256
129.889685729054,108.691078704313,25.9428042566827
34.6547515879488,121.90944575199,119.323349173457
61.1950004014675,148.417169842498,84.2739875539255
15.9576554027151,126.184731956305,74.193091463308
74.3786100894253,130.328148839324,139.62544706783
34.2537288812675,23.1792819270968,106.180782043463
