"V1","V2","V3"
-22.1612862276291,19.7328695715338,-23.7822931098031
-1.10825706574978,1.18744247236145,35.6215460877443
32.9439900901411,-9.86712286063108,-8.73763449911916
54.7710457748697,21.1428946453657,24.6404335163518
-0.0889231033817602,0.034524514202271,0.477013836908302
-10.8244674551533,35.6770187074157,17.567339935033
6.71060904214751,17.0906258092958,-57.5048419254757
-15.9450514043484,-41.6008053641024,-5.19165156567763
-2.72507675316687,61.9183752931612,-3.40468320579848
-11.4692470750064,49.155655793989,-36.4162924806713
-47.7223264240193,40.75668310634,16.8430834106766
33.6325988001482,-0.579478682415703,47.1151018435197
27.4173905189615,-34.6932711419049,48.7958012505757
-47.5283303908525,-32.7736653562584,23.1603560976212
-42.4960026065525,-7.75575321078985,-17.2286644688315
37.2714588202564,22.1127497978598,-16.0992317703713
12.2085927002132,-13.6354688388906,65.5978464147984
-4.33566823304455,-4.74455378812567,-80.1205350145296
