"V1","V2","V3"
42.0397335142786,54.2817212575782,-11.0942391264174
-48.1286721349134,-31.6807815894743,31.5122831638669
2.69835814438437,45.4262764010336,32.4935510690347
-2.39821589143766,1.97547162949276,0.297103625595128
-16.5149021164702,11.5192643950893,-25.3794275309658
-28.7649072276033,2.3450616577747,63.2301733840803
1.6716955883279,0.737105152463985,-62.68447314829
-9.22055339142535,-6.58139148064326,31.2374898076798
-79.905324614415,11.1480556152884,-2.33710724859071
-3.18862575640343,39.369581440692,-23.0660207109573
-12.9220426815948,-18.2220436572722,-23.2588972002602
75.6698341029766,10.2801342188568,-3.32302633176193
-45.8821578103105,8.80566452646011,34.7005521067565
-24.9616990059481,-58.9708618016482,-0.182516058236709
38.6332602184566,-42.8054667502407,34.3489059560544
29.4737869506965,-20.1856420386286,-9.23761616805798
-40.9416335081054,-37.122822836961,-52.3649328921114
-20.6881793928934,65.5959388095162,-24.6990753009691
