"V1","V2","V3"
21.9213081529953,21.8435608514023,4.43883520403465
-9.10014110366387,-63.9733942218511,42.9628520010653
2.76826983171863,7.11458189726875,-78.716153085336
-26.9556271517077,-31.2042114975429,44.5216343144411
11.1829874126704,21.0772420112742,-26.8290062508229
-0.498184771141311,0.208326480012892,3.19031305272836
-53.6213641242107,-21.8855091363434,-37.8986441607093
-56.8549898567692,37.0302877087722,6.43282775006492
-2.40915078242872,-17.7324971837425,72.7025198270074
35.7980842792547,-46.6335425552502,37.0051316959953
-21.4784862223618,4.47074277301733,65.5872748520307
77.8623062005902,-3.42308408361219,-20.7922020282111
48.025702981614,-14.9997156779992,-45.4457840397652
42.1160434529721,-58.13478636932,3.81248599169416
5.206887154929,49.3626647047246,-21.0114884707423
28.2447437395573,43.0073787971812,57.3896658683949
50.2565145008037,-7.96672314345084,21.643177305101
8.0983616583458,-53.6863997593281,9.94861283541649
