"V1","V2","V3"
-13.164025101778,8.67926433194741,-72.4220199403397
-14.8748417147592,-17.3941922819568,25.6317180687402
-1.85044646904865,3.20886890467147,-24.8514985509126
21.0488042156818,5.76228496258303,1.05664426888979
-13.6811225233051,35.9748468864451,-12.2069837182708
31.1214406469981,55.7933006628541,12.6136188264433
41.3779729815935,7.27376732756174,-58.2462155482102
14.8782760335361,-40.5887386811598,-54.5191088207568
-47.9033725653906,18.1351033129059,21.0052487770329
-42.721708504628,-17.710097987952,-34.1117034346941
3.92485330405722,29.8218563364542,23.3141077932888
-10.5731939029305,4.81949424171185,67.5063003889846
-23.9935105440759,-35.7582671413815,59.1987453248436
-44.6310904119265,-42.0643009448615,2.19544597789215
8.48864864641439,-21.2743455071797,43.2286185083726
71.2056176670698,-26.6307195691809,-7.67270708799537
16.903560960016,37.754602968086,-59.3013938722438
47.7204895565918,-32.8759164655451,16.6661688125067
