"V1","V2","V3"
5.89938799523385,10.7269703950505,41.0686819544677
-15.8556985306803,6.40517399227458,0.252209928564834
-20.2472508698641,-33.7149796282846,19.4130363156909
0.413971401823235,-45.9674436030406,-48.3812069710126
-23.4461118487444,56.4130330290406,38.8711188848344
17.9970762027069,8.1105978016789,12.5490066986876
26.5377326165737,26.8036387540979,57.2248573275631
-2.60040300111039,-0.58484103947683,-78.3526349709135
-56.3416137827254,-11.1989667105025,-45.2237937590585
-34.703332016982,-38.1894136731468,-36.5091184485732
-51.1757804903419,-19.5721178135424,26.7190041430597
15.8732883623906,26.1050358985026,-65.3350659978718
56.9663288452279,-14.6891534452154,3.95012604267923
29.8685373051405,-43.5328849173758,21.1735946293559
31.5208582127446,-25.3153105218975,-14.7878886746816
1.75430772394957,44.7116994260934,-39.9731241447269
5.49688916159458,-45.6176479257512,-6.58065143405592
-15.9979049213162,-46.9929194067817,63.0672935358248
