
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
34,,Surface,2,Image 1,4,1000018764,18861,
34,,Surface,2,Image 1,4,1000018763,18862,
22,,Surface,2,Image 1,4,1000018765,18863,
0,,Surface,2,Image 1,4,1000018794,18864,
255,,Surface,2,Image 1,4,1000018766,18865,
12,,Surface,2,Image 1,4,1000018767,18866,
0,,Surface,2,Image 1,4,1000018867,18867,
19,,Surface,2,Image 1,4,1000018797,18868,
0,,Surface,2,Image 1,4,1000018768,18869,
47,,Surface,2,Image 1,4,1000018799,18870,
40,,Surface,2,Image 1,4,1000018771,18871,
16,,Surface,2,Image 1,4,1000018802,18872,
17,,Surface,2,Image 1,4,1000018772,18873,
0,,Surface,2,Image 1,4,1000018773,18874,
0,,Surface,2,Image 1,4,1000018774,18875,
0,,Surface,2,Image 1,4,1000018775,18876,
1,,Surface,2,Image 1,4,1000018776,18877,
0,,Surface,2,Image 1,4,1000018777,18878,
6,,Surface,2,Image 1,4,1000018809,18879,
0,,Surface,2,Image 1,4,1000018778,18880,
5,,Surface,2,Image 1,4,1000018779,18881,
27,,Surface,2,Image 1,5,1000018755,18882,
19,,Surface,2,Image 1,5,1000018812,18883,
0,,Surface,2,Image 1,5,1000018756,18884,
0,,Surface,2,Image 1,5,1000018757,18885,
0,,Surface,2,Image 1,5,1000018816,18886,
12,,Surface,2,Image 1,5,1000018759,18887,
37,,Surface,2,Image 1,5,1000018758,18888,
20,,Surface,2,Image 1,5,1000018760,18889,
0,,Surface,2,Image 1,5,1000018788,18890,
0,,Surface,2,Image 1,5,1000018858,18891,
53,,Surface,2,Image 1,5,1000018761,18892,
255,,Surface,2,Image 1,5,1000018762,18893,
20,,Surface,2,Image 1,5,1000018764,18894,
0,,Surface,2,Image 1,5,1000018763,18895,
0,,Surface,2,Image 1,5,1000018765,18896,
11,,Surface,2,Image 1,5,1000018794,18897,
255,,Surface,2,Image 1,5,1000018766,18898,
21,,Surface,2,Image 1,5,1000018867,18899,
0,,Surface,2,Image 1,5,1000018767,18900,
1,,Surface,2,Image 1,5,1000018797,18901,
10,,Surface,2,Image 1,5,1000018768,18902,
37,,Surface,2,Image 1,5,1000018799,18903,
0,,Surface,2,Image 1,5,1000018904,18904,
0,,Surface,2,Image 1,5,1000018754,18905,
26,,Surface,2,Image 1,5,1000018769,18906,
21,,Surface,2,Image 1,5,1000018770,18907,
0,,Surface,2,Image 1,5,1000018771,18908,
0,,Surface,2,Image 1,5,1000018802,18909,
0,,Surface,2,Image 1,5,1000018772,18910,
27,,Surface,2,Image 1,5,1000018773,18911,
2,,Surface,2,Image 1,5,1000018912,18912,
0,,Surface,2,Image 1,5,1000018913,18913,
0,,Surface,2,Image 1,5,1000018774,18914,
2,,Surface,2,Image 1,5,1000018775,18915,
25,,Surface,2,Image 1,5,1000018776,18916,
0,,Surface,2,Image 1,5,1000018777,18917,
22,,Surface,2,Image 1,5,1000018809,18918,
0,,Surface,2,Image 1,5,1000018919,18919,
0,,Surface,2,Image 1,5,1000018778,18920,
51,,Surface,2,Image 1,5,1000018779,18921,
35,,Surface,2,Image 1,6,1000018756,18922,
0,,Surface,2,Image 1,6,1000018757,18923,
0,,Surface,2,Image 1,6,1000018758,18924,
0,,Surface,2,Image 1,6,1000018816,18925,
112,,Surface,2,Image 1,6,1000018759,18926,
57,,Surface,2,Image 1,6,1000018760,18927,
28,,Surface,2,Image 1,6,1000018788,18928,
0,,Surface,2,Image 1,6,1000018858,18929,
5,,Surface,2,Image 1,6,1000018930,18930,
27,,Surface,2,Image 1,6,1000018761,18931,
255,,Surface,2,Image 1,6,1000018762,18932,
0,,Surface,2,Image 1,6,1000018933,18933,
52,,Surface,2,Image 1,6,1000018764,18934,
1,,Surface,2,Image 1,6,1000018763,18935,
15,,Surface,2,Image 1,6,1000018794,18936,
2,,Surface,2,Image 1,6,1000018765,18937,
255,,Surface,2,Image 1,6,1000018766,18938,
0,,Surface,2,Image 1,6,1000018867,18939,
0,,Surface,2,Image 1,6,1000018767,18940,
0,,Surface,2,Image 1,6,1000018797,18941,
19,,Surface,2,Image 1,6,1000018768,18942,
75,,Surface,2,Image 1,6,1000018799,18943,
0,,Surface,2,Image 1,6,1000018904,18944,
38,,Surface,2,Image 1,6,1000018755,18945,
26,,Surface,2,Image 1,6,1000018812,18946,
0,,Surface,2,Image 1,6,1000018947,18947,
0,,Surface,2,Image 1,6,1000018754,18948,
7,,Surface,2,Image 1,6,1000018769,18949,
39,,Surface,2,Image 1,6,1000018770,18950,
27,,Surface,2,Image 1,6,1000018771,18951,
0,,Surface,2,Image 1,6,1000018802,18952,
0,,Surface,2,Image 1,6,1000018772,18953,
0,,Surface,2,Image 1,6,1000018773,18954,
0,,Surface,2,Image 1,6,1000018912,18955,
0,,Surface,2,Image 1,6,1000018913,18956,
0,,Surface,2,Image 1,6,1000018775,18957,
19,,Surface,2,Image 1,6,1000018774,18958,
29,,Surface,2,Image 1,6,1000018776,18959,
0,,Surface,2,Image 1,6,1000018777,18960,
0,,Surface,2,Image 1,6,1000018809,18961,
33,,Surface,2,Image 1,6,1000018919,18962,
0,,Surface,2,Image 1,6,1000018778,18963,
0,,Surface,2,Image 1,6,1000018964,18964,
0,,Surface,2,Image 1,6,1000018779,18965,
26,,Surface,2,Image 1,7,1000018760,18966,
0,,Surface,2,Image 1,7,1000018788,18967,
0,,Surface,2,Image 1,7,1000018858,18968,
39,,Surface,2,Image 1,7,1000018930,18969,
0,,Surface,2,Image 1,7,1000018970,18970,
187,,Surface,2,Image 1,7,1000018761,18971,
255,,Surface,2,Image 1,7,1000018762,18972,
31,,Surface,2,Image 1,7,1000018933,18973,
23,,Surface,2,Image 1,7,1000018764,18974,
9,,Surface,2,Image 1,7,1000018763,18975,
0,,Surface,2,Image 1,7,1000018794,18976,
56,,Surface,2,Image 1,7,1000018765,18977,
0,,Surface,2,Image 1,7,1000018978,18978,
255,,Surface,2,Image 1,7,1000018766,18979,
0,,Surface,2,Image 1,7,1000018867,18980,
0,,Surface,2,Image 1,7,1000018767,18981,
24,,Surface,2,Image 1,7,1000018768,18982,
0,,Surface,2,Image 1,7,1000018797,18983,
90,,Surface,2,Image 1,7,1000018799,18984,
26,,Surface,2,Image 1,7,1000018904,18985,
4,,Surface,2,Image 1,7,1000018816,18986,
0,,Surface,2,Image 1,7,1000018759,18987,
0,,Surface,2,Image 1,7,1000018758,18988,
13,,Surface,2,Image 1,7,1000018757,18989,
0,,Surface,2,Image 1,7,1000018756,18990,
8,,Surface,2,Image 1,7,1000018755,18991,
20,,Surface,2,Image 1,7,1000018812,18992,
0,,Surface,2,Image 1,7,1000018947,18993,
0,,Surface,2,Image 1,7,1000018769,18994,
68,,Surface,2,Image 1,7,1000018770,18995,
0,,Surface,2,Image 1,7,1000018996,18996,
0,,Surface,2,Image 1,7,1000018802,18997,
0,,Surface,2,Image 1,7,1000018772,18998,
17,,Surface,2,Image 1,7,1000018773,18999,
0,,Surface,2,Image 1,7,1000018912,19000,
123,,Surface,2,Image 1,7,1000018913,19001,
4,,Surface,2,Image 1,7,1000019002,19002,
0,,Surface,2,Image 1,7,1000019003,19003,
0,,Surface,2,Image 1,7,1000019004,19004,
0,,Surface,2,Image 1,7,1000018774,19005,
0,,Surface,2,Image 1,7,1000018775,19006,
41,,Surface,2,Image 1,7,1000019007,19007,
30,,Surface,2,Image 1,7,1000018776,19008,
0,,Surface,2,Image 1,7,1000018777,19009,
0,,Surface,2,Image 1,7,1000018809,19010,
0,,Surface,2,Image 1,7,1000018919,19011,
0,,Surface,2,Image 1,7,1000018778,19012,
0,,Surface,2,Image 1,7,1000018964,19013,
0,,Surface,2,Image 1,7,1000018779,19014,
41,,Surface,2,Image 1,8,1000018947,19015,
0,,Surface,2,Image 1,8,1000018812,19016,
0,,Surface,2,Image 1,8,1000018755,19017,
0,,Surface,2,Image 1,8,1000018756,19018,
11,,Surface,2,Image 1,8,1000018759,19019,
18,,Surface,2,Image 1,8,1000018816,19020,
36,,Surface,2,Image 1,8,1000018760,19021,
0,,Surface,2,Image 1,8,1000018788,19022,
0,,Surface,2,Image 1,8,1000018858,19023,
27,,Surface,2,Image 1,8,1000018970,19024,
29,,Surface,2,Image 1,8,1000018930,19025,
99,,Surface,2,Image 1,8,1000018761,19026,
255,,Surface,2,Image 1,8,1000018762,19027,
0,,Surface,2,Image 1,8,1000018933,19028,
64,,Surface,2,Image 1,8,1000018764,19029,
14,,Surface,2,Image 1,8,1000018763,19030,
0,,Surface,2,Image 1,8,1000018794,19031,
29,,Surface,2,Image 1,8,1000018978,19032,
255,,Surface,2,Image 1,8,1000018766,19033,
0,,Surface,2,Image 1,8,1000018867,19034,
31,,Surface,2,Image 1,8,1000018768,19035,
40,,Surface,2,Image 1,8,1000018797,19036,
38,,Surface,2,Image 1,8,1000018799,19037,
0,,Surface,2,Image 1,8,1000018904,19038,
8,,Surface,2,Image 1,8,1000018769,19039,
4,,Surface,2,Image 1,8,1000018770,19040,
0,,Surface,2,Image 1,8,1000018996,19041,
0,,Surface,2,Image 1,8,1000018802,19042,
0,,Surface,2,Image 1,8,1000018773,19043,
7,,Surface,2,Image 1,8,1000018912,19044,
0,,Surface,2,Image 1,8,1000019003,19045,
42,,Surface,2,Image 1,8,1000018913,19046,
5,,Surface,2,Image 1,8,1000019002,19047,
0,,Surface,2,Image 1,8,1000019004,19048,
0,,Surface,2,Image 1,8,1000019049,19049,
0,,Surface,2,Image 1,8,1000018774,19050,
0,,Surface,2,Image 1,8,1000018775,19051,
19,,Surface,2,Image 1,8,1000019007,19052,
2,,Surface,2,Image 1,8,1000018776,19053,
5,,Surface,2,Image 1,8,1000018777,19054,
0,,Surface,2,Image 1,8,1000018919,19055,
5,,Surface,2,Image 1,8,1000018778,19056,
0,,Surface,2,Image 1,8,1000018964,19057,
5,,Surface,2,Image 1,8,1000018779,19058,
46,,Surface,2,Image 1,9,1000018770,19059,
0,,Surface,2,Image 1,9,1000018769,19060,
0,,Surface,2,Image 1,9,1000018947,19061,
2,,Surface,2,Image 1,9,1000018812,19062,
0,,Surface,2,Image 1,9,1000018755,19063,
0,,Surface,2,Image 1,9,1000019064,19064,
0,,Surface,2,Image 1,9,1000018756,19065,
46,,Surface,2,Image 1,9,1000018759,19066,
8,,Surface,2,Image 1,9,1000018760,19067,
1,,Surface,2,Image 1,9,1000018788,19068,
3,,Surface,2,Image 1,9,1000018816,19069,
0,,Surface,2,Image 1,9,1000018858,19070,
14,,Surface,2,Image 1,9,1000018930,19071,
16,,Surface,2,Image 1,9,1000018970,19072,
54,,Surface,2,Image 1,9,1000018761,19073,
255,,Surface,2,Image 1,9,1000018762,19074,
11,,Surface,2,Image 1,9,1000018933,19075,
7,,Surface,2,Image 1,9,1000018764,19076,
45,,Surface,2,Image 1,9,1000018763,19077,
0,,Surface,2,Image 1,9,1000018794,19078,
0,,Surface,2,Image 1,9,1000018978,19079,
255,,Surface,2,Image 1,9,1000018766,19080,
3,,Surface,2,Image 1,9,1000018867,19081,
0,,Surface,2,Image 1,9,1000018797,19082,
8,,Surface,2,Image 1,9,1000018768,19083,
34,,Surface,2,Image 1,9,1000018799,19084,
42,,Surface,2,Image 1,9,1000018904,19085,
0,,Surface,2,Image 1,9,1000018996,19086,
0,,Surface,2,Image 1,9,1000019087,19087,
0,,Surface,2,Image 1,9,1000018773,19088,
0,,Surface,2,Image 1,9,1000018912,19089,
0,,Surface,2,Image 1,9,1000018913,19090,
26,,Surface,2,Image 1,9,1000019003,19091,
0,,Surface,2,Image 1,9,1000019002,19092,
0,,Surface,2,Image 1,9,1000019004,19093,
0,,Surface,2,Image 1,9,1000018774,19094,
21,,Surface,2,Image 1,9,1000019049,19095,
0,,Surface,2,Image 1,9,1000019007,19096,
19,,Surface,2,Image 1,9,1000018776,19097,
44,,Surface,2,Image 1,9,1000018777,19098,
0,,Surface,2,Image 1,9,1000018919,19099,
0,,Surface,2,Image 1,9,1000018778,19100,
23,,Surface,2,Image 1,9,1000018964,19101,
0,,Surface,2,Image 1,9,1000018779,19102,
57,,Surface,2,Image 1,10,1000018947,19103,
0,,Surface,2,Image 1,10,1000018812,19104,
2,,Surface,2,Image 1,10,1000018755,19105,
0,,Surface,2,Image 1,10,1000019064,19106,
0,,Surface,2,Image 1,10,1000018756,19107,
52,,Surface,2,Image 1,10,1000019108,19108,
23,,Surface,2,Image 1,10,1000019109,19109,
2,,Surface,2,Image 1,10,1000018759,19110,
0,,Surface,2,Image 1,10,1000018788,19111,
2,,Surface,2,Image 1,10,1000018760,19112,
0,,Surface,2,Image 1,10,1000018858,19113,
0,,Surface,2,Image 1,10,1000019114,19114,
0,,Surface,2,Image 1,10,1000018816,19115,
10,,Surface,2,Image 1,10,1000018970,19116,
43,,Surface,2,Image 1,10,1000018930,19117,
22,,Surface,2,Image 1,10,1000018761,19118,
255,,Surface,2,Image 1,10,1000018762,19119,
0,,Surface,2,Image 1,10,1000018933,19120,
22,,Surface,2,Image 1,10,1000018764,19121,
0,,Surface,2,Image 1,10,1000018794,19122,
4,,Surface,2,Image 1,10,1000018978,19123,
255,,Surface,2,Image 1,10,1000018766,19124,
0,,Surface,2,Image 1,10,1000018867,19125,
0,,Surface,2,Image 1,10,1000018797,19126,
13,,Surface,2,Image 1,10,1000018768,19127,
49,,Surface,2,Image 1,10,1000018799,19128,
56,,Surface,2,Image 1,10,1000018904,19129,
0,,Surface,2,Image 1,10,1000018769,19130,
67,,Surface,2,Image 1,10,1000018770,19131,
0,,Surface,2,Image 1,10,1000018996,19132,
18,,Surface,2,Image 1,10,1000019133,19133,
0,,Surface,2,Image 1,10,1000019087,19134,
26,,Surface,2,Image 1,10,1000018773,19135,
0,,Surface,2,Image 1,10,1000018912,19136,
12,,Surface,2,Image 1,10,1000019003,19137,
0,,Surface,2,Image 1,10,1000019002,19138,
18,,Surface,2,Image 1,10,1000018913,19139,
0,,Surface,2,Image 1,10,1000019004,19140,
0,,Surface,2,Image 1,10,1000018774,19141,
0,,Surface,2,Image 1,10,1000019049,19142,
1,,Surface,2,Image 1,10,1000019007,19143,
1,,Surface,2,Image 1,10,1000018776,19144,
0,,Surface,2,Image 1,10,1000018777,19145,
0,,Surface,2,Image 1,10,1000018919,19146,
0,,Surface,2,Image 1,10,1000018778,19147,
0,,Surface,2,Image 1,10,1000018964,19148,
0,,Surface,2,Image 1,10,1000018779,19149,
37,,Surface,2,Image 1,11,1000019150,19150,
36,,Surface,2,Image 1,11,1000018770,19151,
92,,Surface,2,Image 1,11,1000019152,19152,
6,,Surface,2,Image 1,11,1000018812,19153,
4,,Surface,2,Image 1,11,1000018947,19154,
0,,Surface,2,Image 1,11,1000018755,19155,
0,,Surface,2,Image 1,11,1000019064,19156,
17,,Surface,2,Image 1,11,1000018756,19157,
8,,Surface,2,Image 1,11,1000019108,19158,
0,,Surface,2,Image 1,11,1000019109,19159,
0,,Surface,2,Image 1,11,1000018788,19160,
0,,Surface,2,Image 1,11,1000018759,19161,
8,,Surface,2,Image 1,11,1000018760,19162,
0,,Surface,2,Image 1,11,1000018858,19163,
0,,Surface,2,Image 1,11,1000019114,19164,
0,,Surface,2,Image 1,11,1000018816,19165,
22,,Surface,2,Image 1,11,1000018970,19166,
0,,Surface,2,Image 1,11,1000018930,19167,
37,,Surface,2,Image 1,11,1000018761,19168,
255,,Surface,2,Image 1,11,1000018762,19169,
0,,Surface,2,Image 1,11,1000018933,19170,
25,,Surface,2,Image 1,11,1000018764,19171,
0,,Surface,2,Image 1,11,1000018794,19172,
19,,Surface,2,Image 1,11,1000018978,19173,
255,,Surface,2,Image 1,11,1000018766,19174,
5,,Surface,2,Image 1,11,1000018867,19175,
0,,Surface,2,Image 1,11,1000018768,19176,
78,,Surface,2,Image 1,11,1000018799,19177,
39,,Surface,2,Image 1,11,1000018904,19178,
0,,Surface,2,Image 1,11,1000018996,19179,
13,,Surface,2,Image 1,11,1000019180,19180,
4,,Surface,2,Image 1,11,1000019133,19181,
17,,Surface,2,Image 1,11,1000019087,19182,
50,,Surface,2,Image 1,11,1000018773,19183,
0,,Surface,2,Image 1,11,1000019003,19184,
0,,Surface,2,Image 1,11,1000019002,19185,
0,,Surface,2,Image 1,11,1000018913,19186,
0,,Surface,2,Image 1,11,1000019004,19187,
0,,Surface,2,Image 1,11,1000018774,19188,
0,,Surface,2,Image 1,11,1000019049,19189,
0,,Surface,2,Image 1,11,1000019007,19190,
0,,Surface,2,Image 1,11,1000019191,19191,
0,,Surface,2,Image 1,11,1000018776,19192,
0,,Surface,2,Image 1,11,1000018777,19193,
0,,Surface,2,Image 1,11,1000018778,19194,
0,,Surface,2,Image 1,11,1000018964,19195,
25,,Surface,2,Image 1,11,1000018779,19196,
37,,Surface,2,Image 1,12,1000019152,19197,
39,,Surface,2,Image 1,12,1000018770,19198,
58,,Surface,2,Image 1,12,1000018812,19199,
0,,Surface,2,Image 1,12,1000018947,19200,
43,,Surface,2,Image 1,12,1000018755,19201,
26,,Surface,2,Image 1,12,1000019064,19202,
27,,Surface,2,Image 1,12,1000018788,19203,
0,,Surface,2,Image 1,12,1000019109,19204,
6,,Surface,2,Image 1,12,1000018759,19205,
20,,Surface,2,Image 1,12,1000019108,19206,
0,,Surface,2,Image 1,12,1000018760,19207,
29,,Surface,2,Image 1,12,1000018858,19208,
11,,Surface,2,Image 1,12,1000019114,19209,
4,,Surface,2,Image 1,12,1000018816,19210,
1,,Surface,2,Image 1,12,1000018970,19211,
4,,Surface,2,Image 1,12,1000018930,19212,
22,,Surface,2,Image 1,12,1000018761,19213,
255,,Surface,2,Image 1,12,1000018762,19214,
0,,Surface,2,Image 1,12,1000018933,19215,
109,,Surface,2,Image 1,12,1000019216,19216,
55,,Surface,2,Image 1,12,1000018764,19217,
8,,Surface,2,Image 1,12,1000018978,19218,
255,,Surface,2,Image 1,12,1000018766,19219,
46,,Surface,2,Image 1,12,1000018768,19220,
47,,Surface,2,Image 1,12,1000018799,19221,
19,,Surface,2,Image 1,12,1000018904,19222,
8,,Surface,2,Image 1,12,1000019150,19223,
0,,Surface,2,Image 1,12,1000019180,19224,
16,,Surface,2,Image 1,12,1000018996,19225,
0,,Surface,2,Image 1,12,1000019133,19226,
0,,Surface,2,Image 1,12,1000019087,19227,
27,,Surface,2,Image 1,12,1000018773,19228,
0,,Surface,2,Image 1,12,1000019003,19229,
0,,Surface,2,Image 1,12,1000019002,19230,
0,,Surface,2,Image 1,12,1000018913,19231,
11,,Surface,2,Image 1,12,1000019004,19232,
19,,Surface,2,Image 1,12,1000018774,19233,
0,,Surface,2,Image 1,12,1000019049,19234,
0,,Surface,2,Image 1,12,1000019007,19235,
0,,Surface,2,Image 1,12,1000019191,19236,
0,,Surface,2,Image 1,12,1000018776,19237,
0,,Surface,2,Image 1,12,1000018964,19238,
0,,Surface,2,Image 1,12,1000018779,19239,
0,,Surface,2,Image 1,13,1000019240,19240,
8,,Surface,2,Image 1,13,1000018812,19241,
23,,Surface,2,Image 1,13,1000018947,19242,
9,,Surface,2,Image 1,13,1000019064,19243,
10,,Surface,2,Image 1,13,1000018755,19244,
53,,Surface,2,Image 1,13,1000019109,19245,
14,,Surface,2,Image 1,13,1000019108,19246,
29,,Surface,2,Image 1,13,1000018759,19247,
12,,Surface,2,Image 1,13,1000018816,19248,
27,,Surface,2,Image 1,13,1000018760,19249,
50,,Surface,2,Image 1,13,1000019114,19250,
27,,Surface,2,Image 1,13,1000018970,19251,
20,,Surface,2,Image 1,13,1000018930,19252,
52,,Surface,2,Image 1,13,1000018761,19253,
255,,Surface,2,Image 1,13,1000018762,19254,
28,,Surface,2,Image 1,13,1000018933,19255,
3,,Surface,2,Image 1,13,1000019216,19256,
6,,Surface,2,Image 1,13,1000018764,19257,
0,,Surface,2,Image 1,13,1000018978,19258,
255,,Surface,2,Image 1,13,1000018766,19259,
25,,Surface,2,Image 1,13,1000018799,19260,
20,,Surface,2,Image 1,13,1000018904,19261,
50,,Surface,2,Image 1,13,1000018770,19262,
27,,Surface,2,Image 1,13,1000019152,19263,
47,,Surface,2,Image 1,13,1000019150,19264,
15,,Surface,2,Image 1,13,1000018996,19265,
19,,Surface,2,Image 1,13,1000019180,19266,
1,,Surface,2,Image 1,13,1000019133,19267,
0,,Surface,2,Image 1,13,1000019087,19268,
4,,Surface,2,Image 1,13,1000018773,19269,
0,,Surface,2,Image 1,13,1000019003,19270,
30,,Surface,2,Image 1,13,1000019271,19271,
6,,Surface,2,Image 1,13,1000019004,19272,
0,,Surface,2,Image 1,13,1000018774,19273,
30,,Surface,2,Image 1,13,1000019049,19274,
0,,Surface,2,Image 1,13,1000019007,19275,
0,,Surface,2,Image 1,13,1000019191,19276,
3,,Surface,2,Image 1,13,1000018776,19277,
0,,Surface,2,Image 1,13,1000018779,19278,
0,,Surface,2,Image 1,14,1000018812,19279,
0,,Surface,2,Image 1,14,1000018947,19280,
2,,Surface,2,Image 1,14,1000018755,19281,
30,,Surface,2,Image 1,14,1000019064,19282,
0,,Surface,2,Image 1,14,1000019109,19283,
0,,Surface,2,Image 1,14,1000019284,19284,
11,,Surface,2,Image 1,14,1000019108,19285,
1,,Surface,2,Image 1,14,1000018759,19286,
1,,Surface,2,Image 1,14,1000018816,19287,
17,,Surface,2,Image 1,14,1000018760,19288,
0,,Surface,2,Image 1,14,1000019114,19289,
6,,Surface,2,Image 1,14,1000018930,19290,
12,,Surface,2,Image 1,14,1000018970,19291,
25,,Surface,2,Image 1,14,1000018761,19292,
255,,Surface,2,Image 1,14,1000018762,19293,
0,,Surface,2,Image 1,14,1000019216,19294,
32,,Surface,2,Image 1,14,1000018764,19295,
40,,Surface,2,Image 1,14,1000018978,19296,
40,,Surface,2,Image 1,14,1000019297,19297,
255,,Surface,2,Image 1,14,1000018766,19298,
38,,Surface,2,Image 1,14,1000018799,19299,
57,,Surface,2,Image 1,14,1000018904,19300,
20,,Surface,2,Image 1,14,1000019240,19301,
24,,Surface,2,Image 1,14,1000019152,19302,
21,,Surface,2,Image 1,14,1000018770,19303,
23,,Surface,2,Image 1,14,1000019150,19304,
0,,Surface,2,Image 1,14,1000019180,19305,
12,,Surface,2,Image 1,14,1000019133,19306,
0,,Surface,2,Image 1,14,1000019087,19307,
0,,Surface,2,Image 1,14,1000018773,19308,
