"V1","V2","V3"
-22.343529453017,32.4265528637003,39.2425587189682
39.6185387962808,35.9177303935103,13.3168473074452
8.88697860155346,56.4601774948753,-54.2714235282384
-35.2921467569469,-21.7118449474401,-25.4629770556507
3.63995452830104,-11.6815327091913,70.5311156768355
26.1919364374296,17.9199403842774,-12.1408078704113
-73.9578118273407,1.09610651848745,5.08319846900511
43.6069605547773,-8.75900475968896,-67.385916688831
17.9102483185847,44.9198585987727,-20.4000028167531
15.0735503348099,-60.1825391272567,-18.1449397520264
-4.7956336720898,-1.79071154894614,-9.70765006654706
50.7900102922498,-10.6938942632512,10.9256496097209
-0.697703033719748,3.04460349286221,26.7118897898641
3.88357435407762,1.78947630259515,-58.8040252394781
-11.5090242317693,-22.9008208744632,-56.3319321202752
-43.4973565452134,-42.4624966638168,-6.47294839713463
39.864138791141,-49.169189692959,-0.521916485131662
21.6708758985881,16.3525706691506,53.639319028757
