"V1","V2","V3"
-13.4317890733928,-11.0849449615625,-60.0815621222769
8.95337866217639,30.5172984396339,19.0980892130135
-7.09645928881625,14.1561749624422,-9.57416707402194
48.7251371147559,20.4160423691094,-52.71745242915
-56.9244749676265,52.852120284842,-19.7897879081222
-9.31515976839532,-39.7853509569272,36.6644675678033
-8.33398034214539,17.3210182061364,-70.1704099204285
13.7373406708164,-8.13822122637297,51.3949644380585
19.7564444168461,-7.35596688469377,-7.39341349595103
-0.231059060818554,-0.776967554041284,-36.0357934300331
-40.3112569481595,-37.3638399457502,-7.76255214458033
13.9661067084837,-13.0360990091076,22.4271424837946
-43.9926060331204,-22.1881462396469,24.7598363349909
-23.6005313734166,16.3607082507176,-40.0491342919506
-32.4626864133602,19.8453119752661,36.3193041181979
-38.1921415844673,14.4748059140823,-11.3030310285338
-8.91838311651833,-23.0176036683619,5.31288410167534
40.7881145482442,-28.115373511375,13.0887881746383
