"V1","V2","V3"
-13.9125484140451,-44.6010167775226,-5.81601462477155
20.1547209344584,-6.18664688418111,67.0867025836028
1.835713234513,-5.66445184578339,-0.741959997585327
-41.107938102495,-68.5793236269259,-3.32590022081799
-0.0459618946623286,-0.0183975748408899,-38.131766728565
-32.0073351491736,-43.2696227071251,-51.1475148893437
-9.35868331733167,20.7670967281169,53.0851380553214
7.94319965777206,25.4667592211515,6.58936964193236
-66.8844395120293,5.37477951868312,-22.8490741319511
37.4015473606606,-44.6356776432207,13.0786234085416
0.149452606166503,60.4069074300953,-6.87387836519126
-4.93943480624385,56.7366482860375,-48.0198288980078
-32.9693380952763,1.76504340916725,21.4777403737891
59.7956019703107,-22.2733189587611,40.0208272204599
-58.8245818710712,-1.04295728591681,49.9589797434225
33.6067323177297,-31.0683210060518,-45.1084977469159
-4.69721846094561,2.98638548547025,-76.2633190144732
42.5984623122495,7.38278680041121,38.745347856929
