"V1","V2","V3"
-8.0559539854518,15.3049010277072,28.6620831359863
5.66612629710104,-23.2288046315121,18.6810021496188
-2.954777720335,-0.903512478090173,-5.17373809740975
-2.84904071739355,47.1717782130902,63.7310472473907
-5.30385254560043,-42.2952214529584,-40.4382859955838
60.1374288898828,41.920844272963,18.8343096471936
-48.3024410873693,23.1103783811949,23.8779604845384
35.1478146399417,0.761474405034331,27.5637771763232
-2.06962752408205,5.94480881525453,-72.8164840519713
6.96231951328199,19.3594370088194,71.8745998268447
-31.6512733505486,-6.42243620368496,-10.2098326946763
29.4901869428588,4.51090075361983,-28.4353575056533
-39.1391522383798,-48.8191509681604,-9.46668200538471
-46.0846680609752,21.2352473934024,53.5932395290015
10.1190499339707,-57.6091347369818,48.6102350881778
-1.37226873172562,-10.7591618552221,-33.4740970909484
-58.0452997816566,-13.7976143622226,-41.4848332945825
-10.8550543763315,33.49302940897,-24.4276999115649
