"V1","V2","V3"
-35.9947228691453,52.0858097055189,-45.5794074840573
12.6715329779739,-14.7085091884988,42.3710113947124
-7.80037924312187,-8.25401970727181,6.70736215694169
-9.6426963810415,17.5276052087401,68.9052557143627
-31.1329978269866,-31.8561179768614,-10.5391817337477
-25.1678984293155,-68.7939417176306,-0.212818188534553
-26.8800986516107,16.7403011566967,-24.1673688676872
21.0954813607739,-45.0936581734949,5.39348426711322
-24.0531022687639,4.98304847764358,44.4083455356304
-12.9240453303057,-61.4266090812727,34.2873586991337
4.8031040559534,0.0238841002173263,-30.004936886109
34.6149078382533,5.03058606687282,5.69098577165389
2.71222155180899,-15.9753575107803,-73.3085987166728
-41.905022568785,-2.24479885886589,19.6014159085918
-38.0909623837281,-19.172212151801,-36.6414580175812
12.4628059046818,42.7040665330478,-24.723511126687
68.2268205663779,-40.0406508783574,0.418980149850349
21.7002417052804,46.2130783605744,28.3572618610447
