"V1","V2","V3"
-1.37723456027142,-1.1226302039119,29.0816726662168
-9.86540267913707,-0.169491656648438,-16.1154492610606
1.00692444228644,63.8024397785721,-1.61009514223772
11.7465331273547,-12.5495871144506,-0.660988654679827
41.2048867868666,21.6481187775188,-54.1489825034973
-6.35466944276398,2.98356576122202,70.0825405525367
13.0359174092547,47.2945852642117,-32.3158412291992
32.6692779688656,-32.2573047880534,-46.2877231266209
-38.2887310029729,-52.6790261635477,16.0491526864883
13.0427680048059,12.9591177664643,-45.9851084816458
-41.6454124391082,2.56970604784,-7.65060185794077
-30.8806373050654,-26.2109847801017,-28.51933970518
8.76609297028316,-12.7190931251261,-66.2784152620266
36.797561690606,7.85287790215387,33.2946062316921
-36.6145933545304,-13.397086258382,-62.0995982984457
-31.4222566048159,39.0022454239643,-37.2681055377964
-36.0459024233165,-16.5082279526516,50.0870611623549
12.0204852363156,-38.1465804596426,30.6397041982329
