"V1","V2","V3"
16.8456911724427,2.18214096277787,34.8244094265881
-0.159027976049405,-0.12887479833277,-72.8690219419245
-55.2559472462435,36.3847987203023,22.1845399415051
-4.08131821844535,23.2801765072795,-19.5716934902236
-10.0366387556217,-29.8720021914827,-2.07957137627832
25.0919814079267,3.07164262401658,6.21035669664688
-35.1800505644959,-41.3208932656533,51.6661690879537
26.94203250652,24.5069022617473,-63.8267415263194
-27.2316425825236,-22.2613993352107,21.6636205986557
9.27973964968995,78.4675278810622,-7.62266237905535
62.0404446459253,-18.2809204648483,7.69895470616279
-21.9024067691179,6.08726426623713,57.1164094156161
29.0123639458706,-2.28943719902625,-25.3294243375791
22.6756853415815,-37.1772618219174,51.6070527675277
52.1589179584872,9.83255769405794,-4.97611489347114
-39.8263404801228,-8.96299500591959,-49.0609998924801
-46.0458694515705,10.870429058179,-9.32223232702506
-20.6891859460543,-58.2777951167944,-32.0616566780669
