"V1","V2","V3"
-1.8817392753358,-11.8138716491668,-33.5586588342371
-9.74896300294495,-11.6512653734087,-69.6120833749032
5.7251425735771,-23.6124986907692,35.6192115751282
9.02332948230649,-60.9954352844673,2.66868046396886
2.79227056275515,-64.8439428418755,36.8032290477841
8.12300152798459,27.6010538584351,20.2875320476615
42.3914601194876,-4.28994955488474,0.977510234015201
-37.661721458432,23.4304745411092,-4.87025386717915
-0.0499443277422579,-0.0322426580786712,0.0813781898941012
-28.3011419027321,19.2632863389223,26.3121781540784
23.6099139017366,59.1155438525888,6.3151692308802
54.0780138343056,-36.270844559302,5.80854165025981
40.9269097879681,28.0654804503148,-48.9178802230553
-16.3822457670796,7.6620981245348,71.2387117424651
20.597384147778,13.9730236671437,64.5490322055782
-41.3019224229881,-15.2198125151799,-37.8948292075711
42.1471547484639,-36.447640021137,40.1360678287454
50.8254603704675,0.114146620925752,-30.1226182955682
