"V1","V2","V3"
14.7895809026805,-18.2707499540597,-48.3113749480843
-12.4083776030302,13.8279761356586,-50.5816549445731
36.1371949736347,-43.0411890510403,55.7863552946039
11.6946612671901,63.4613309375059,-37.8508944608998
-49.6838505592358,-36.8931859706818,-3.63356087217597
5.35521063976019,32.9768393551727,7.66457772642409
-22.5985671855747,45.0078381906919,-18.9195914723212
-9.83070714782635,-15.8736806201525,-16.7535547607497
-3.11917782531457,-14.3189973444225,23.7862411414635
22.5692179544958,-3.03359463580721,-13.0859677105468
25.1701118593978,-5.68430973128821,56.2070302589275
-35.1915808826435,-14.6157727521774,-54.1222943065168
-47.2989189766231,5.24550711632425,6.58481565645673
50.1403172683582,-8.18289067610123,17.0634956558523
-6.6655485594607,19.1825112277334,74.5099321611883
-16.1792719290584,-23.2006345410603,71.2677144806947
-20.5633607502239,12.3810777728593,30.7959111485599
-17.8893867267716,44.4568539761466,32.0167648928599
