"V1","V2","V3"
6.17882003166919,-63.9311141728112,-41.9633588754246
10.5706177869807,8.75245989152343,-10.595412424233
-27.1339475131867,39.0482263135775,18.2763790285189
-6.88043831468773,-14.0091925694324,5.84226481815611
-56.2519828667747,31.0572802373031,-29.1314596574197
-26.1879306870291,69.7974159629663,-14.8609937085552
3.93546164984178,12.1833722938542,34.4672251167467
1.45160347496629,-44.8387584913748,50.3731635641903
52.4920052902292,-31.6267695203525,-47.8198335093389
58.172216159731,29.697302099975,14.9131478005543
-65.5739599834723,-11.8098937124984,9.67463381208173
37.4314379695363,-52.9842078430309,26.2846932570339
-1.03447092895015,-0.579140242836878,-77.7340691380263
40.7725771353515,-31.4676923653129,-7.31928288552092
9.10463536179092,46.915349707119,34.4868690053365
36.0834426305164,5.67488638356001,69.1722943068889
-38.8527228145161,-0.364870990196783,-24.9242346136812
10.3052007479361,-11.8760204234118,-37.3537269363503
